date,total_rows,unique_hdds,total_failures
2016-02-03,58343,58343,8
2016-02-04,58343,58343,3
2016-02-05,58343,58343,4
2016-02-06,58342,58342,0
2016-02-07,58343,58343,2
2016-02-08,58343,58343,4
2016-02-09,59258,59258,1
2016-02-10,59217,59217,6
2016-02-11,59216,59216,5
2016-02-12,59216,59216,4
2016-02-13,59217,59217,0
2016-02-14,59217,59217,4
2016-02-15,59217,59217,5
2016-02-16,59217,59217,5
2016-02-17,59217,59217,4
2016-02-18,60483,60483,2
2016-02-19,60482,60482,7
2016-02-20,61402,61402,0
2016-02-21,61403,61403,2
2016-02-22,61403,61403,2
2016-02-23,61403,61403,7
2016-02-24,61541,61541,2
2016-02-25,61403,61403,3
2016-02-26,62323,62323,7
2016-02-27,62354,62354,1
2016-02-28,62369,62369,4
2016-02-29,62363,62363,8
2016-03-01,62277,62277,2
2016-03-02,62415,62415,4
2016-03-03,62414,62414,10
2016-03-04,62369,62369,4
2016-03-05,62323,62323,2
2016-03-06,62276,62276,3
2016-03-07,62276,62276,10
2016-03-08,62323,62323,4
2016-03-09,62275,62275,2
2016-03-10,62277,62277,8
2016-03-11,62323,62323,1
2016-03-12,62323,62323,3
2016-03-13,62323,62323,2
2016-03-14,62323,62323,3
2016-03-15,62323,62323,3
2016-03-16,62323,62323,7
2016-03-17,62231,62231,4
2016-03-18,62231,62231,3
2016-03-19,62277,62277,2
2016-03-20,62277,62277,2
2016-03-21,62277,62277,10
2016-03-22,62231,62231,10
2016-03-23,63090,63090,5
2016-03-24,63089,63089,6
2016-03-25,63090,63090,3
2016-03-26,63135,63135,1
2016-03-27,63136,63136,0
2016-03-28,63090,63090,3
2016-03-29,63090,63090,0
2016-03-30,63044,63044,3
2016-03-31,62952,62952,2
2016-04-01,62952,62952,6
2016-04-02,62952,62952,3
2016-04-03,62952,62952,0
2016-04-04,62952,62952,8
2016-04-05,62906,62906,10
2016-04-06,62906,62906,4
2016-04-07,62906,62906,3
2016-04-08,62906,62906,1
2016-04-09,63872,63872,4
2016-04-10,63872,63872,0
2016-04-11,63780,63780,9
2016-04-12,63780,63780,4
2016-04-13,63780,63780,4
2016-04-14,63795,63795,2
2016-04-15,63795,63795,3
2016-04-16,63841,63841,2
2016-04-17,63841,63841,0
2016-04-18,63841,63841,9
2016-04-19,63887,63887,2
2016-04-20,63826,63826,8
2016-04-21,63825,63825,4
2016-04-22,64745,64745,1
2016-04-23,64745,64745,2
2016-04-24,64746,64746,4
2016-04-25,64745,64745,5
2016-04-26,64746,64746,9
2016-04-27,64699,64699,5
2016-04-28,64562,64562,13
2016-04-29,64562,64562,2
2016-04-30,64608,64608,6
2016-05-01,64562,64562,4
2016-05-02,64562,64562,3
2016-05-03,65482,65482,4
2016-05-04,65482,65482,4
2016-05-05,65482,65482,3
2016-05-06,65344,65344,8
2016-05-07,65344,65344,2
2016-05-08,65482,65482,4
2016-05-09,65482,65482,8
2016-05-10,65482,65482,7
2016-05-11,66402,66402,5
2016-05-12,66402,66402,1
2016-05-13,66401,66401,4
2016-05-14,66494,66494,5
2016-05-15,66447,66447,2
2016-05-16,66448,66448,6
2016-05-17,66402,66402,5
2016-05-18,66402,66402,3
2016-05-19,66402,66402,4
2016-05-20,66310,66310,1
2016-05-21,66356,66356,0
2016-05-22,66356,66356,6
2016-05-23,66402,66402,4
2016-05-24,66218,66218,4
2016-05-25,66217,66217,4
2016-05-26,66264,66264,11
2016-05-27,66217,66217,6
2016-05-28,66170,66170,3
2016-05-29,66172,66172,1
2016-05-30,66171,66171,6
2016-05-31,66171,66171,9
2016-06-01,67046,67046,10
2016-06-02,67046,67046,12
2016-06-03,66586,66586,9
2016-06-04,66677,66677,6
2016-06-05,66586,66586,3
2016-06-06,66586,66586,3
2016-06-07,66586,66586,5
2016-06-08,66585,66585,1
2016-06-09,66954,66954,2
2016-06-10,67873,67873,1
2016-06-11,67828,67828,1
2016-06-12,67736,67736,1
2016-06-13,67781,67781,1
2016-06-14,67782,67782,6
2016-06-15,67736,67736,4
2016-06-16,67782,67782,3
2016-06-17,68242,68242,4
2016-06-18,68425,68425,3
2016-06-19,68426,68426,5
2016-06-20,68426,68426,0
2016-06-21,68426,68426,4
2016-06-22,68518,68518,2
2016-06-23,68610,68610,4
2016-06-24,63044,63044,6
2016-06-25,63090,63090,3
2016-06-26,63044,63044,2
2016-06-27,62998,62998,2
2016-06-28,63090,63090,5
2016-06-29,70404,70404,6
2016-06-30,70403,70403,1
2016-07-01,70450,70450,5
2016-07-02,70588,70588,4
2016-07-03,70450,70450,1
2016-07-04,70496,70496,4
2016-07-05,70496,70496,1
2016-07-06,70450,70450,5
2016-07-07,70542,70542,5
2016-07-08,70082,70082,4
2016-07-09,71278,71278,5
2016-07-10,70803,70803,2
2016-07-11,70895,70895,4
2016-07-12,71043,71043,3
2016-07-13,71140,71140,7
2016-07-14,71231,71231,2
2016-07-15,71231,71231,6
2016-07-16,71079,71079,3
2016-07-17,71033,71033,1
2016-07-18,70803,70803,4
2016-07-19,71047,71047,6
2016-07-20,70818,70818,2
2016-07-21,70772,70772,4
2016-07-22,70496,70496,4
2016-07-23,70036,70036,4
2016-07-24,69990,69990,2
2016-07-25,70021,70021,3
2016-07-26,70266,70266,4
2016-07-27,70174,70174,5
2016-07-28,70312,70312,4
2016-07-29,70312,70312,2
2016-07-30,70251,70251,4
2016-07-31,70144,70144,3
2016-08-01,70144,70144,5
2016-08-02,70328,70328,5
2016-08-03,70343,70343,2
2016-08-04,69668,69668,4
2016-08-05,69346,69346,4
2016-08-06,69024,69024,3
2016-08-07,70298,70298,3
2016-08-08,70289,70289,3
2016-08-09,70289,70289,3
2016-08-10,70334,70334,2
2016-08-11,70334,70334,3
2016-08-12,71140,71140,0
2016-08-13,71140,71140,3
2016-08-14,71140,71140,6
2016-08-15,71139,71139,2
2016-08-16,71141,71141,3
2016-08-17,70880,70880,1
2016-08-18,70636,70636,4
2016-08-19,70498,70498,3
2016-08-20,70327,70327,5
2016-08-21,70281,70281,2
2016-08-22,70279,70279,6
2016-08-23,70235,70235,2
2016-08-24,69900,69900,2
2016-08-25,69393,69393,6
2016-08-26,69347,69347,5
2016-08-27,69347,69347,4
2016-08-28,69392,69392,4
2016-08-29,69392,69392,4
2016-08-30,69393,69393,3
2016-08-31,69348,69348,4
2016-09-01,69348,69348,3
2016-09-02,69302,69302,4
2016-09-03,69348,69348,6
2016-09-04,69348,69348,6
2016-09-05,69348,69348,7
2016-09-06,69348,69348,3
2016-09-07,69348,69348,6
2016-09-08,69348,69348,8
2016-09-09,69347,69347,4
2016-09-10,69348,69348,5
2016-09-11,69348,69348,4
2016-09-12,69348,69348,3
2016-09-13,69348,69348,5
2016-09-14,69302,69302,5
2016-09-15,69301,69301,3
2016-09-16,69302,69302,7
2016-09-17,69302,69302,3
2016-09-18,69302,69302,5
2016-09-19,69302,69302,2
2016-09-20,69302,69302,7
2016-09-21,69363,69363,5
2016-09-22,69363,69363,7
2016-09-23,69302,69302,6
2016-09-24,69255,69255,5
2016-09-25,69255,69255,8
2016-09-26,69302,69302,3
2016-09-27,69302,69302,3
2016-09-28,69302,69302,2
2016-09-29,69302,69302,4
2016-09-30,69302,69302,0
2016-10-01,69302,69302,3
2016-10-02,69302,69302,5
2016-10-03,69302,69302,4
2016-10-04,69302,69302,4
2016-10-05,69302,69302,2
2016-10-06,69302,69302,5
2016-10-07,70522,70522,3
2016-10-08,70522,70522,2
2016-10-09,70476,70476,1
2016-10-10,70475,70475,3
2016-10-11,70415,70415,6
2016-10-12,70414,70414,1
2016-10-13,70415,70415,2
2016-10-14,70476,70476,3
2016-10-15,70476,70476,6
2016-10-16,70476,70476,3
2016-10-17,70476,70476,2
2016-10-18,70475,70475,3
2016-10-19,70476,70476,5
2016-10-20,70476,70476,4
2016-10-21,70475,70475,5
2016-10-22,70384,70384,6
2016-10-23,70335,70335,9
2016-10-24,70291,70291,3
2016-10-25,70338,70338,7
2016-10-26,70338,70338,6
2016-10-27,70338,70338,9
2016-10-28,70337,70337,3
2016-10-29,70384,70384,3
2016-10-30,70384,70384,5
2016-10-31,70384,70384,3
2016-11-01,70333,70333,5
2016-11-02,70338,70338,3
2016-11-03,70338,70338,3
2016-11-04,70338,70338,6
2016-11-05,70399,70399,2
2016-11-06,70398,70398,5
2016-11-07,70398,70398,3
2016-11-08,70445,70445,5
2016-11-09,70444,70444,3
2016-11-10,70445,70445,5
2016-11-11,70445,70445,5
2016-11-12,71664,71664,0
2016-11-13,71665,71665,0
2016-11-14,71665,71665,5
2016-11-15,71604,71604,3
2016-11-16,71604,71604,3
2016-11-17,71558,71558,2
2016-11-18,71558,71558,5
2016-11-19,71558,71558,6
2016-11-20,71558,71558,2
2016-11-21,71558,71558,4
2016-11-22,71558,71558,4
2016-11-23,71601,71601,2
2016-11-24,71601,71601,1
2016-11-25,71600,71600,4
2016-11-26,71601,71601,2
2016-11-27,71601,71601,1
2016-11-28,71601,71601,6
2016-11-29,71605,71605,5
2016-11-30,71559,71559,3
2016-12-01,72479,72479,4
2016-12-02,72478,72478,4
2016-12-03,72525,72525,1
2016-12-04,72525,72525,2
2016-12-05,72479,72479,6
2016-12-06,73699,73699,5
2016-12-07,73699,73699,4
2016-12-08,73694,73694,4
2016-12-09,73693,73693,5
2016-12-10,73745,73745,2
2016-12-11,73744,73744,2
2016-12-12,73744,73744,5
2016-12-13,73745,73745,5
2016-12-14,73699,73699,5
2016-12-15,73689,73689,5
2016-12-16,73735,73735,4
2016-12-17,73699,73699,10
2016-12-18,73697,73697,1
2016-12-19,73699,73699,3
2016-12-20,73699,73699,4
2016-12-21,73653,73653,8
2016-12-22,73653,73653,5
2016-12-23,73652,73652,3
2016-12-24,73653,73653,4
2016-12-25,73699,73699,0
2016-12-26,73699,73699,5
2016-12-27,73653,73653,1
2016-12-28,73652,73652,1
2016-12-29,73653,73653,1
2016-12-30,73652,73652,7
2016-12-31,73653,73653,4
2017-01-01,73653,73653,1
2017-01-02,73652,73652,7
2017-01-03,73648,73648,2
2017-01-04,73699,73699,1
2017-01-05,73698,73698,3
2017-01-06,73699,73699,7
2017-01-07,73699,73699,1
2017-01-08,73699,73699,1
2017-01-09,73698,73698,2
2017-01-10,73699,73699,0
2017-01-11,73699,73699,5
2017-01-12,73652,73652,1
2017-01-13,73653,73653,7
2017-01-14,73653,73653,6
2017-01-15,73652,73652,3
2017-01-16,73653,73653,4
2017-01-17,73653,73653,6
2017-01-18,73652,73652,0
2017-01-19,73653,73653,5
2017-01-20,73653,73653,1
2017-01-21,73699,73699,2
2017-01-22,73699,73699,7
2017-01-23,73698,73698,1
2017-01-24,73699,73699,0
2017-01-25,73699,73699,4
2017-01-26,73699,73699,0
2017-01-27,73699,73699,22
2017-01-28,46,46,0
2017-01-29,46,46,0
2017-01-30,0,0,0
2017-01-31,61,61,0
2017-02-01,74980,74980,2
2017-02-02,75041,75041,1
2017-02-03,74995,74995,3
2017-02-04,74995,74995,4
2017-02-05,74994,74994,2
2017-02-06,74934,74934,7
2017-02-07,74934,74934,9
2017-02-08,74934,74934,5
2017-02-09,74933,74933,1
2017-02-10,74933,74933,4
2017-02-11,74500,74500,0
2017-02-12,74933,74933,4
2017-02-13,74917,74917,4
2017-02-14,74933,74933,1
2017-02-15,74933,74933,4
2017-02-16,75850,75850,3
2017-02-17,77690,77690,3
2017-02-18,77694,77694,5
2017-02-19,77727,77727,3
2017-02-20,77727,77727,7
2017-02-21,77631,77631,8
2017-02-22,77692,77692,7
2017-02-23,77754,77754,2
2017-02-24,77754,77754,4
2017-02-25,77755,77755,2
2017-02-26,77750,77750,3
2017-02-27,77755,77755,3
2017-02-28,77693,77693,5
2017-03-01,77752,77752,10
2017-03-02,77754,77754,3
2017-03-03,78674,78674,8
2017-03-04,78674,78674,3
2017-03-05,78674,78674,2
2017-03-06,78674,78674,5
2017-03-07,78674,78674,3
2017-03-08,78674,78674,3
2017-03-09,78613,78613,4
2017-03-10,78612,78612,5
2017-03-11,78613,78613,6
2017-03-12,78612,78612,9
2017-03-13,79833,79833,5
2017-03-14,79833,79833,7
2017-03-15,79833,79833,4
2017-03-16,79832,79832,5
2017-03-17,79832,79832,1
2017-03-18,80993,80993,2
2017-03-19,80947,80947,5
2017-03-20,80941,80941,4
2017-03-21,83386,83386,10
2017-03-22,83386,83386,8
2017-03-23,83387,83387,5
2017-03-24,84607,84607,10
2017-03-25,84605,84605,9
2017-03-26,84467,84467,8
2017-03-27,84464,84464,6
2017-03-28,84530,84530,11
2017-03-29,84467,84467,5
2017-03-30,84469,84469,5
2017-03-31,84469,84469,4
2017-04-01,84469,84469,8
2017-04-02,84469,84469,10
2017-04-03,84469,84469,5
2017-04-04,84469,84469,5
2017-04-05,84331,84331,4
2017-04-06,84285,84285,4
2017-04-07,84285,84285,3
2017-04-08,84283,84283,7
2017-04-09,84285,84285,4
2017-04-10,84285,84285,7
2017-04-11,84285,84285,2
2017-04-12,84195,84194,3
2017-04-13,84195,84194,3
2017-04-14,84195,84194,7
2017-04-15,84055,84054,3
2017-04-16,84056,84055,9
2017-04-17,84011,84010,5
2017-04-18,84056,84055,3
2017-04-19,83641,83641,5
2017-04-20,83593,83593,5
2017-04-21,83318,83318,8
2017-04-22,82995,82995,1
2017-04-23,82628,82628,6
2017-04-24,82629,82629,5
2017-04-25,82629,82629,6
2017-04-26,82628,82628,3
2017-04-27,82260,82260,5
2017-04-28,82030,82030,4
2017-04-29,82031,82031,5
2017-04-30,81984,81984,3
2017-05-01,81985,81985,4
2017-05-02,81985,81985,1
2017-05-03,81939,81939,1
2017-05-04,81939,81939,3
2017-05-05,83159,83159,4
2017-05-06,83158,83158,3
2017-05-07,83158,83158,3
2017-05-08,83158,83158,8
2017-05-09,83158,83158,4
2017-05-10,82697,82697,8
2017-05-11,82605,82605,5
2017-05-12,82559,82559,1
2017-05-13,82560,82560,7
2017-05-14,82558,82558,1
2017-05-15,82514,82514,1
2017-05-16,82499,82499,6
2017-05-17,82238,82238,7
2017-05-18,82283,82283,5
2017-05-19,82146,82146,3
2017-05-20,82146,82146,3
2017-05-21,82160,82160,3
2017-05-22,82207,82207,4
2017-05-23,82207,82207,7
2017-05-24,82145,82145,8
2017-05-25,82143,82143,4
2017-05-26,82146,82146,3
2017-05-27,82146,82146,4
2017-05-28,82146,82146,2
2017-05-29,82146,82146,1
2017-05-30,82146,82146,2
2017-05-31,82146,82146,3
2017-06-01,82146,82146,2
2017-06-02,82146,82146,3
2017-06-03,81963,81963,2
2017-06-04,81963,81963,8
2017-06-05,81962,81962,7
2017-06-06,83182,83182,1
2017-06-07,83137,83137,4
2017-06-08,83183,83183,5
2017-06-09,83183,83183,6
2017-06-10,83182,83182,2
2017-06-11,83181,83181,2
2017-06-12,83183,83183,2
2017-06-13,83182,83182,5
2017-06-14,83044,83044,5
2017-06-15,83044,83044,1
2017-06-16,84265,84265,6
2017-06-17,84219,84219,3
2017-06-18,84126,84126,1
2017-06-19,84127,84127,7
2017-06-20,84126,84126,3
2017-06-21,84127,84127,5
2017-06-22,84127,84127,8
2017-06-23,83069,83069,7
2017-06-24,84289,84289,3
2017-06-25,84288,84288,5
2017-06-26,84241,84241,6
2017-06-27,84289,84289,4
2017-06-28,84197,84197,5
2017-06-29,85116,85116,8
2017-06-30,85117,85117,0
2017-07-01,85092,85092,3
2017-07-02,85115,85115,3
2017-07-03,85117,85117,0
2017-07-04,85116,85116,2
2017-07-05,85113,85113,6
2017-07-06,85117,85117,8
2017-07-07,85117,85117,5
2017-07-08,85117,85117,5
2017-07-09,85117,85117,3
2017-07-10,85117,85117,3
2017-07-11,86337,86337,6
2017-07-12,86336,86336,5
2017-07-13,86335,86335,9
2017-07-14,86149,86149,7
2017-07-15,87371,87371,5
2017-07-16,87371,87371,2
2017-07-17,87371,87371,2
2017-07-18,87188,87188,6
2017-07-19,87188,87188,5
2017-07-20,87182,87182,2
2017-07-21,87188,87188,8
2017-07-22,87187,87187,8
2017-07-23,87141,87141,5
2017-07-24,86266,86266,8
2017-07-25,86267,86267,6
2017-07-26,85762,85762,4
2017-07-27,85762,85762,3
2017-07-28,85716,85716,3
2017-07-29,85716,85716,6
2017-07-30,85669,85669,3
2017-07-31,85670,85670,2
2017-08-01,85670,85670,2
2017-08-02,85670,85670,5
2017-08-03,85670,85670,2
2017-08-04,86752,86752,1
2017-08-05,86751,86751,3
2017-08-06,86751,86751,2
2017-08-07,86750,86750,4
2017-08-08,86752,86752,10
2017-08-09,85971,85971,4
2017-08-10,86292,86292,7
2017-08-11,86291,86291,5
2017-08-12,86292,86292,6
2017-08-13,86199,86199,6
2017-08-14,86199,86199,4
2017-08-15,86200,86200,6
2017-08-16,86015,86015,3
2017-08-17,86016,86016,3
2017-08-18,87097,87097,4
2017-08-19,86775,86775,4
2017-08-20,86465,86465,2
2017-08-21,86495,86495,4
2017-08-22,86500,86500,4
2017-08-23,86407,86407,4
2017-08-24,87535,87535,5
2017-08-25,87305,87305,5
2017-08-26,87305,87305,6
2017-08-27,87212,87212,2
2017-08-28,87214,87214,7
2017-08-29,87213,87213,2
2017-08-30,86983,86983,4
2017-08-31,88112,88112,7
2017-09-01,87974,87974,6
2017-09-02,87974,87974,5
2017-09-03,87559,87559,3
2017-09-04,87560,87560,2
2017-09-05,87558,87558,4
2017-09-06,88780,88780,4
2017-09-07,88504,88504,8
2017-09-08,88458,88458,8
2017-09-09,88458,88458,8
2017-09-10,88502,88502,4
2017-09-11,88503,88503,5
2017-09-12,88502,88502,4
2017-09-13,88502,88502,1
2017-09-14,88319,88319,4
2017-09-15,88087,88087,1
2017-09-16,88089,88089,6
2017-09-17,88085,88085,3
2017-09-18,88062,88062,2
2017-09-19,88088,88088,5
2017-09-20,87903,87903,6
2017-09-21,89124,89124,3
2017-09-22,89033,89033,4
2017-09-23,89032,89032,3
2017-09-24,88940,88940,4
2017-09-25,88940,88940,4
2017-09-26,88936,88936,4
2017-09-27,88573,88573,1
2017-09-28,88619,88619,1
2017-09-29,88619,88619,3
2017-09-30,88388,88388,0
2017-10-01,88157,88157,5
2017-10-02,88158,88158,4
2017-10-03,88158,88158,2
2017-10-04,87792,87792,4
2017-10-05,87792,87792,6
2017-10-06,87699,87699,8
2017-10-07,87699,87699,0
2017-10-08,87654,87654,5
2017-10-09,87654,87654,4
2017-10-10,87652,87652,1
2017-10-11,87654,87654,7
2017-10-12,87651,87651,6
2017-10-13,87654,87654,3
2017-10-14,87654,87654,3
2017-10-15,87516,87516,1
2017-10-16,87470,87470,2
2017-10-17,87333,87333,2
2017-10-18,87471,87471,5
2017-10-19,87517,87517,4
2017-10-20,87548,87548,3
2017-10-21,88768,88768,3
2017-10-22,88737,88737,1
2017-10-23,88737,88737,3
2017-10-24,88676,88676,6
2017-10-25,88767,88767,9
2017-10-26,88733,88733,2
2017-10-27,88736,88736,6
2017-10-28,88798,88798,3
2017-10-29,88799,88799,4
2017-10-30,90018,90018,3
2017-10-31,90019,90019,6
2017-11-01,90017,90017,4
2017-11-02,90019,90019,2
2017-11-03,89988,89988,6
2017-11-04,89988,89988,5
2017-11-05,89987,89987,4
2017-11-06,89988,89988,3
2017-11-07,89988,89988,6
2017-11-08,89942,89942,4
2017-11-09,91162,91162,7
2017-11-10,91161,91161,3
2017-11-11,91162,91162,7
2017-11-12,91159,91159,3
2017-11-13,91098,91098,11
2017-11-14,33644,33644,1
2017-11-15,92382,92382,5
2017-11-16,91797,91797,4
2017-11-17,92121,92121,2
2017-11-18,91478,91478,2
2017-11-19,92028,92028,2
2017-11-20,92028,92028,3
2017-11-21,92070,92070,4
2017-11-22,91891,91891,3
2017-11-23,91615,91615,3
2017-11-24,91657,91657,1
2017-11-25,91661,91661,4
2017-11-26,91661,91661,6
2017-11-27,91660,91660,3
2017-11-28,91655,91655,6
2017-11-29,91661,91661,5
2017-11-30,91488,91488,3
2017-12-01,91610,91610,9
2017-12-02,91431,91431,7
2017-12-03,91615,91615,1
2017-12-04,91615,91615,3
2017-12-05,91611,91611,6
2017-12-06,91616,91616,5
2017-12-07,91585,91585,11
2017-12-08,91675,91675,5
2017-12-09,91613,91613,7
2017-12-10,91140,91140,6
2017-12-11,91675,91675,9
2017-12-12,91415,91415,4
2017-12-13,91569,91569,3
2017-12-14,91354,91354,4
2017-12-15,91080,91080,1
2017-12-16,91338,91338,2
2017-12-17,91339,91339,4
2017-12-18,91339,91339,3
2017-12-19,91339,91339,5
2017-12-20,92236,92236,1
2017-12-21,93380,93380,7
2017-12-22,93379,93379,8
2017-12-23,92920,92920,4
2017-12-24,93151,93151,8
2017-12-25,93194,93194,2
2017-12-26,93238,93238,4
2017-12-27,93242,93242,2
2017-12-28,93241,93241,5
2017-12-29,93240,93240,2
2017-12-30,93240,93240,1
2017-12-31,92966,92966,0
2018-01-01,94186,94186,2
2018-01-02,94323,94323,8
2018-01-03,94415,94415,6
2018-01-04,94364,94364,4
2018-01-05,95528,95528,6
2018-01-06,96626,96626,4
2018-01-07,96748,96748,2
2018-01-08,96290,96290,4
2018-01-09,96443,96443,2
2018-01-10,95968,95968,5
2018-01-11,96746,96746,6
2018-01-12,97508,97508,7
2018-01-13,99932,99932,5
2018-01-14,99811,99811,1
2018-01-15,99964,99964,4
2018-01-16,99244,99244,4
2018-01-17,98493,98493,4
2018-01-18,98685,98685,6
2018-01-19,98823,98823,5
2018-01-20,97447,97447,3
2018-01-21,99225,99225,2
2018-01-22,99179,99179,3
2018-01-23,98506,98506,4
2018-01-24,99272,99272,5
2018-01-25,100370,100370,2
2018-01-26,99652,99652,4
2018-01-27,100431,100431,3
2018-01-28,100293,100293,3
2018-01-29,100293,100293,5
2018-01-30,100293,100293,2
2018-01-31,100248,100248,2
2018-02-01,100201,100201,0
2018-02-02,100202,100202,5
2018-02-03,100142,100142,1
2018-02-04,100096,100096,4
2018-02-05,100050,100050,5
2018-02-06,100110,100110,9
2018-02-07,100018,100018,6
2018-02-08,99742,99742,3
2018-02-09,99268,99268,8
2018-02-10,99268,99268,8
2018-02-11,99083,99083,1
2018-02-12,100304,100304,10
2018-02-13,100364,100364,4
2018-02-14,100362,100362,4
2018-02-15,100302,100302,2
2018-02-16,100364,100364,2
2018-02-17,100410,100410,4
2018-02-18,100409,100409,2
2018-02-19,100407,100407,2
2018-02-20,100409,100409,8
2018-02-21,100350,100350,5
2018-02-22,100304,100304,3
2018-02-23,100364,100364,10
2018-02-24,100253,100253,5
2018-02-25,100253,100253,1
2018-02-26,100253,100253,6
2018-02-27,100312,100312,4
2018-02-28,100252,100252,1
2018-03-01,100298,100298,5
2018-03-02,100037,100037,2
2018-03-03,99899,99899,3
2018-03-04,99898,99898,2
2018-03-05,99898,99898,5
2018-03-06,99899,99899,3
2018-03-07,99761,99761,2
2018-03-08,99674,99674,2
2018-03-09,99490,99490,3
