day_minus_0,std_importance_0,feature,day_minus_1,std_importance_1,day_minus_2,std_importance_2,day_minus_7,std_importance_7
0.11422535230567694,0.004143522803550453,smart_5_raw,0.12161961253372115,0.004554796284357097,0.1227915361676583,0.004663166035759398,0.11052624200964449,0.005247374822602611
0.07155093975586628,0.0047620290253766505,smart_197_raw,0.061250970481217124,0.004777208345801411,0.06642336100589485,0.00310827868800699,0.05090019291264101,0.0021393695347706946
0.07155093975586628,0.0047620290253766505,smart_198_raw,0.061250970481217124,0.004777208345801411,0.06642336100589485,0.00310827868800699,0.05090019291264101,0.0021393695347706946
0.052359502524103686,0.003501498262325675,smart_187_raw,0.051132462770046086,0.0023880614464588425,0.06491641577856763,0.0035693485031749565,0.04873757197408648,0.0013554729882798767
0.045141114113603845,0.002984851762150987,smart_187_normalized,0.05068372912384293,0.0023055300917429913,0.06288488027473031,0.003716155750623652,0.04417001403515926,0.001809758603057019
0.03420449624810211,0.0033275381684386394,smart_188_raw,0.030603691852789616,0.0012153080650739478,0.03741737288256834,0.002027575900218084,0.0335563921144834,0.0011108355844598582
0.030849891197702272,0.0018131909420116335,smart_242_raw,0.024599109594651548,0.0026883813605530302,0.03274657660065274,0.0009831521175207925,0.02696708874094762,0.0025598408224612153
0.022265417312994362,0.0020101138437104687,smart_240_raw,0.023826312774642068,0.0009284179772245888,0.03028833580644812,0.0034136372506577187,0.028990320950901816,0.0021762365134306745
0.014950024939569494,0.0010238165244190625,smart_192_raw,0.019659694355062252,0.0027179523973776144,0.014725138043296027,0.0016635832708922938,0.020464910402669713,0.001147518020527455
0.007196189453028645,0.0011775252262869853,smart_7_raw,0.005147385200881538,0.0007851770478367305,0.005727573579694822,0.0008710142327895484,0.005401596428567368,0.0009998543118054312
0.0063281554036647815,0.001955992362033235,smart_241_raw,0.002816672077488125,0.0012100452160181093,0.0048788269138217545,0.0017515967613981576,0.006770321811815583,0.0020809162758649714
0.0034527326642586065,0.001007139762247641,smart_199_raw,0.002402304652548781,0.000636526504780298,0.002803670930190627,0.0009798075037879231,0.0027369268551841186,0.0008336168570824558
0.0026718363744991924,0.0007668392374589987,smart_9_raw,0.001776564953230353,0.000756704991205743,0.002090091956377793,0.0009977210406093306,0.0022992201934110223,0.0013412604702319208
0.002470579529820571,0.0007295519443490433,smart_9_normalized,0.0018686275426392563,0.0007891023645406412,0.002206818586301629,0.000982448605871564,0.002388143518848929,0.0013512617778825454
0.0022386141273068815,0.0009192799798667955,smart_3_normalized,0.0016168706696452206,0.000650010702940131,0.003602201825622209,0.0007835355824195062,0.0019372682754425386,0.0012299101683180523
0.002214715990374949,0.0009855903002136573,smart_4_raw,0.0025315353681166996,0.000801361448831197,0.0033150277059432963,0.0011403520013322014,0.0028608672799544043,0.0015318631302614415
0.0019093707006648808,0.0011191093786770963,smart_193_raw,0.0030315181421197044,0.0006922220045408806,0.0026836681146739315,0.000979197749604018,0.003775828827696048,0.0012823481954635787
0.0018349356778355696,0.000909520619768316,smart_12_raw,0.0021066465043877436,0.0009049019711635098,0.0023741901812861068,0.0007382100933887111,0.003097646873580451,0.0006370469823511216
0.0013889832877478359,0.001030766287340968,smart_193_normalized,0.0030833390872451625,0.000771058937586629,0.0023787682572237847,0.000953560357946033,0.0036730430921302127,0.0011256498866287989
0.0013325814920988276,0.0008055076020531109,smart_7_normalized,1.6639884172664487e-05,0.0007033495379810561,0.0004982377268937466,0.0006544720345186562,0.0005162508793214116,0.0005624091279959439
0.0006045104992846939,0.0002492717757967586,capacity_bytes,0.0004935069427914884,0.000328486656570174,0.0012595002228950936,8.533873761467372e-05,0.0005295185793110724,0.0003931404643526134
0.0005812975153611343,0.00011754671114861932,model_ST8000DM002,0.00019630488785158385,4.630980356584136e-05,-0.00025468408700863866,0.0001375521221523881,0.0009225653416524259,0.0001538090271157338
0.0004382923794541638,0.0001556802850362353,model_ST12000NM0007,0.0002633933555684198,0.00017559128880893204,0.00010671208881012362,0.0002188604931662337,0.0008366863657319312,0.00013507942810178978
0.00015870884285877905,2.3884972396732732e-05,model_ST14000NM001G,3.0434977150872732e-05,4.2326056908613524e-05,-2.8527135686662318e-05,4.6177830746121205e-06,9.260486438908977e-05,3.442914223299835e-05
0.00013796240976533537,0.0002029821615223055,model_ST12000NM0008,0.0011126278565670056,0.00011008819594069438,0.00019120620283512578,1.8234065669017362e-05,0.00045057788833717803,0.0003727180491893847
2.3267796164216924e-05,0.00045848031310585704,smart_1_normalized,0.0001459849632056809,0.0004923360716857726,-0.00013911628255656173,0.0003684296858619463,0.00044740610093307875,0.00030868115224195146
1.2771252076015926e-05,1.830359556985964e-05,smart_5_normalized,9.57794020244318e-06,3.224768991098178e-05,0.0,0.0,-6.400213869084404e-06,5.968404018520168e-06
0.0,0.0,smart_198_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_12_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_10_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_4_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_3_raw,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_192_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_188_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_197_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_242_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_199_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,model_ST3000DM001,-3.4594948194133225e-06,4.236998537682238e-06,-1.201744933654325e-06,2.40348986730865e-06,0.0,0.0
0.0,0.0,smart_241_normalized,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_10_raw,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,smart_240_normalized,0.0,0.0,0.0,0.0,0.0,0.0
-3.0242653789436248e-05,0.0006718453211307306,smart_1_raw,0.0002814627830549643,0.0007474677861002321,0.0018063800066268065,0.000852601590323605,-0.0003238621495883054,0.0006144051976961157
-6.903601712331398e-05,0.0002854861616420125,model_ST8000NM0055,-0.0002170046750355592,0.00012821257514424793,0.0003162878213451625,9.97054973654049e-05,5.6058510415346596e-05,0.00021815640747736904
-0.00016410784856475403,0.0002643963341317621,model_ST4000DM000,-0.00016361123226493746,0.00019616338472739354,-0.00016353745638664208,0.00010837340626205221,0.00040917473490083013,0.00013250650924132292
-0.0003789170197488811,0.00026538778076571045,smart_190_raw,0.000362003253354648,0.000632074823405011,0.0001486873225638119,0.000518435052658212,-0.00018261849174714407,0.0006298362317532506
-0.0003789170197488811,0.00026538778076571045,smart_190_normalized,0.000362003253354648,0.000632074823405011,0.0001486873225638119,0.000518435052658212,-0.00018261849174714407,0.0006298362317532506
-0.0003789170197488811,0.00026538778076571045,smart_194_raw,0.000362003253354648,0.000632074823405011,0.0001486873225638119,0.000518435052658212,-0.00018261849174714407,0.0006298362317532506
-0.0003789170197488811,0.00026538778076571045,smart_194_normalized,0.000362003253354648,0.000632074823405011,0.0001486873225638119,0.000518435052658212,-0.00018261849174714407,0.0006298362317532506
